query,product_id,url,relevance_score
lip balm that doesn't hurt my lips and is moistrurizing,123,https://incidecoder.com/products/drunk-elephant-f-balm-tm-electrolyte-waterfacial,5
lip balm that doesn't hurt my lips and is moistrurizing,32,https://incidecoder.com/products/niod-sanskrit-saponins,5
lip balm that doesn't hurt my lips and is moistrurizing,27,https://incidecoder.com/products/drunk-elephant-t-l-c-framboos-tm-glycolic-night-serum,5
lip balm that doesn't hurt my lips and is moistrurizing,138,https://incidecoder.com/products/drunk-elephant-t-l-c-sukari-babyfacial,5
lip balm that doesn't hurt my lips and is moistrurizing,19,https://incidecoder.com/products/drunk-elephant-a-passioni-retinol-cream,5
lip balm that doesn't hurt my lips and is moistrurizing,1,https://incidecoder.com/products/caudalie-vineactiv-glow-activating-anti-wrinkle-serum,5
lip balm that doesn't hurt my lips and is moistrurizing,2,https://incidecoder.com/products/paulas-choice-resist-perfectly-balanced-foaming-cleanser,5
lip balm that doesn't hurt my lips and is moistrurizing,3,https://incidecoder.com/products/paulas-choice-skin-perfecting-8-aha-gel-exfoliant,5
lip balm that doesn't hurt my lips and is moistrurizing,4,https://incidecoder.com/products/hada-labo-gokujyun-premium-hyaluronic-acid-lotion,4
lip balm that doesn't hurt my lips and is moistrurizing,5,https://incidecoder.com/products/niod-multi-molecular-hyaluronic-complex-2-mmhc2,4
lip balm that doesn't hurt my lips and is moistrurizing,6,https://incidecoder.com/products/the-ordinary-ascorbyl-glucoside-solution-12,4
lip balm that doesn't hurt my lips and is moistrurizing,7,https://incidecoder.com/products/skinceuticals-resveratrol-b-e,4
lip balm that doesn't hurt my lips and is moistrurizing,8,https://incidecoder.com/products/uncover-suncover,4
lip balm that doesn't hurt my lips and is moistrurizing,9,https://incidecoder.com/products/acure-revitabond-bonding-leave-in-conditioner,4
lip balm that doesn't hurt my lips and is moistrurizing,10,https://incidecoder.com/products/glossier-moisturizing-moon-mask,4
lip balm that doesn't hurt my lips and is moistrurizing,11,https://incidecoder.com/products/biore-uv-watery-essence-spf50-pa,4
lip balm that doesn't hurt my lips and is moistrurizing,12,https://incidecoder.com/products/paulas-choice-resist-anti-aging-eye-gel,4
lip balm that doesn't hurt my lips and is moistrurizing,13,https://incidecoder.com/products/fix-derma-cosmetics-labarotory-aha-lightening-gel,4
lip balm that doesn't hurt my lips and is moistrurizing,14,https://incidecoder.com/products/niod-neck-elasticity-catalist,3
lip balm that doesn't hurt my lips and is moistrurizing,15,https://incidecoder.com/products/dr-sebagh-deep-exfoliating-mask,3
lip balm that doesn't hurt my lips and is moistrurizing,16,https://incidecoder.com/products/biologique-recherche-serum-placenta,3
lip balm that doesn't hurt my lips and is moistrurizing,17,https://incidecoder.com/products/skinceuticals-triple-lipid-restore-2-4-2,3
lip balm that doesn't hurt my lips and is moistrurizing,18,https://incidecoder.com/products/piz-buin-ultra-light-dry-touch-sun-fluid-spf-30,3
lip balm that doesn't hurt my lips and is moistrurizing,20,https://incidecoder.com/products/mediheal-collagen-firming-volume-serum,3
lip balm that doesn't hurt my lips and is moistrurizing,21,https://incidecoder.com/products/allies-of-skin-molecular-saviour-mist,3
lip balm that doesn't hurt my lips and is moistrurizing,22,https://incidecoder.com/products/pyunkang-yul-pyunkang-yul-acne-facial-cleanser,3
lip balm that doesn't hurt my lips and is moistrurizing,23,https://incidecoder.com/products/stratia-c-c-serum,3
lip balm that doesn't hurt my lips and is moistrurizing,24,https://incidecoder.com/products/the-ordinary-alpha-lipoic-acid-5,3
lip balm that doesn't hurt my lips and is moistrurizing,25,https://incidecoder.com/products/perrricone-md-pre-empt-refreshing-shower-mask,2
lip balm that doesn't hurt my lips and is moistrurizing,26,https://incidecoder.com/products/niod-flavanone-mud,2
lip balm that doesn't hurt my lips and is moistrurizing,28,https://incidecoder.com/products/alpha-h-age-delay-cleansing-oil,2
lip balm that doesn't hurt my lips and is moistrurizing,29,https://incidecoder.com/products/the-ordinary-matrixyl-10-ha,2
lip balm that doesn't hurt my lips and is moistrurizing,30,https://incidecoder.com/products/rodan-fields-redefine-overnight-restorative-cream,2
lip balm that doesn't hurt my lips and is moistrurizing,31,https://incidecoder.com/products/the-ordinary-resveratrol-3-ferulic-acid-3,2
lip balm that doesn't hurt my lips and is moistrurizing,33,https://incidecoder.com/products/biologique-recherche-lotion-p50,2
lip balm that doesn't hurt my lips and is moistrurizing,34,https://incidecoder.com/products/the-ordinary-salicylic-acid-2-solution,2
lip balm that doesn't hurt my lips and is moistrurizing,35,https://incidecoder.com/products/deciem-hylamide-cleanser,2
lip balm that doesn't hurt my lips and is moistrurizing,36,https://incidecoder.com/products/paulas-choice-omega-complex-eye-cream,2
lip balm that doesn't hurt my lips and is moistrurizing,37,https://incidecoder.com/products/neogen-white-truffle-laycure-oil-stick,1
lip balm that doesn't hurt my lips and is moistrurizing,38,https://incidecoder.com/products/zelens-intense-defence-antioxidant-serum,1
lip balm that doesn't hurt my lips and is moistrurizing,39,https://incidecoder.com/products/sk-ii-r-n-a-power-essence,1
lip balm that doesn't hurt my lips and is moistrurizing,40,https://incidecoder.com/products/cosmedix-refine-rx,1
lip balm that doesn't hurt my lips and is moistrurizing,41,https://incidecoder.com/products/dr-sebagh-deep-exfoliating-mask-sensitive-skin,1
lip balm that doesn't hurt my lips and is moistrurizing,42,https://incidecoder.com/products/is-clinical-warming-honey-cleanser,1
lip balm that doesn't hurt my lips and is moistrurizing,43,https://incidecoder.com/products/ag-care-remedy-apple-cider-leave-on-mist,1
lip balm that doesn't hurt my lips and is moistrurizing,44,https://incidecoder.com/products/silk-naturals-super-defense-serum,1
lip balm that doesn't hurt my lips and is moistrurizing,45,https://incidecoder.com/products/acne-org-aha-glycolic-acid-10,1
lip balm that doesn't hurt my lips and is moistrurizing,46,https://incidecoder.com/products/stratia-liquid-gold,1
dandruff reducing shampoo that works for curly hair,52,https://incidecoder.com/products/audace-hair-reactive-and-hair-fall-control-tonic,5
dandruff reducing shampoo that works for curly hair,125,https://incidecoder.com/products/audace-extra-hair-reactive-and-hair-fall-control-tonic,5
dandruff reducing shampoo that works for curly hair,50,https://incidecoder.com/products/skinceuticals-c-e-ferulic,5
dandruff reducing shampoo that works for curly hair,106,https://incidecoder.com/products/acure-revitabond-bonding-hair-serum,5
dandruff reducing shampoo that works for curly hair,144,https://incidecoder.com/products/acure-revitabond-bonding-hair-mask,5
dandruff reducing shampoo that works for curly hair,113,https://incidecoder.com/products/perricone-md-no-foundation-foundation,5
dandruff reducing shampoo that works for curly hair,138,https://incidecoder.com/products/drunk-elephant-t-l-c-sukari-babyfacial,5
dandruff reducing shampoo that works for curly hair,71,https://incidecoder.com/products/omorovicza-balancing-moisturiser,5
dandruff reducing shampoo that works for curly hair,47,https://incidecoder.com/products/clinique-super-rescue-antioxidant-night-moisturizer-for-very-dry-to-dry-skin,5
dandruff reducing shampoo that works for curly hair,35,https://incidecoder.com/products/deciem-hylamide-cleanser,5
dandruff reducing shampoo that works for curly hair,66,https://incidecoder.com/products/paulas-choice-resist-brightening-essence-treatment,4
dandruff reducing shampoo that works for curly hair,41,https://incidecoder.com/products/dr-sebagh-deep-exfoliating-mask-sensitive-skin,4
dandruff reducing shampoo that works for curly hair,1,https://incidecoder.com/products/caudalie-vineactiv-glow-activating-anti-wrinkle-serum,4
dandruff reducing shampoo that works for curly hair,2,https://incidecoder.com/products/paulas-choice-resist-perfectly-balanced-foaming-cleanser,4
dandruff reducing shampoo that works for curly hair,3,https://incidecoder.com/products/paulas-choice-skin-perfecting-8-aha-gel-exfoliant,4
dandruff reducing shampoo that works for curly hair,4,https://incidecoder.com/products/hada-labo-gokujyun-premium-hyaluronic-acid-lotion,4
dandruff reducing shampoo that works for curly hair,5,https://incidecoder.com/products/niod-multi-molecular-hyaluronic-complex-2-mmhc2,4
dandruff reducing shampoo that works for curly hair,6,https://incidecoder.com/products/the-ordinary-ascorbyl-glucoside-solution-12,4
dandruff reducing shampoo that works for curly hair,7,https://incidecoder.com/products/skinceuticals-resveratrol-b-e,4
dandruff reducing shampoo that works for curly hair,8,https://incidecoder.com/products/uncover-suncover,4
dandruff reducing shampoo that works for curly hair,9,https://incidecoder.com/products/acure-revitabond-bonding-leave-in-conditioner,3
dandruff reducing shampoo that works for curly hair,10,https://incidecoder.com/products/glossier-moisturizing-moon-mask,3
dandruff reducing shampoo that works for curly hair,11,https://incidecoder.com/products/biore-uv-watery-essence-spf50-pa,3
dandruff reducing shampoo that works for curly hair,12,https://incidecoder.com/products/paulas-choice-resist-anti-aging-eye-gel,3
dandruff reducing shampoo that works for curly hair,13,https://incidecoder.com/products/fix-derma-cosmetics-labarotory-aha-lightening-gel,3
dandruff reducing shampoo that works for curly hair,14,https://incidecoder.com/products/niod-neck-elasticity-catalist,3
dandruff reducing shampoo that works for curly hair,15,https://incidecoder.com/products/dr-sebagh-deep-exfoliating-mask,3
dandruff reducing shampoo that works for curly hair,16,https://incidecoder.com/products/biologique-recherche-serum-placenta,3
dandruff reducing shampoo that works for curly hair,17,https://incidecoder.com/products/skinceuticals-triple-lipid-restore-2-4-2,3
dandruff reducing shampoo that works for curly hair,18,https://incidecoder.com/products/piz-buin-ultra-light-dry-touch-sun-fluid-spf-30,3
dandruff reducing shampoo that works for curly hair,19,https://incidecoder.com/products/drunk-elephant-a-passioni-retinol-cream,2
dandruff reducing shampoo that works for curly hair,20,https://incidecoder.com/products/mediheal-collagen-firming-volume-serum,2
dandruff reducing shampoo that works for curly hair,21,https://incidecoder.com/products/allies-of-skin-molecular-saviour-mist,2
dandruff reducing shampoo that works for curly hair,22,https://incidecoder.com/products/pyunkang-yul-pyunkang-yul-acne-facial-cleanser,2
dandruff reducing shampoo that works for curly hair,23,https://incidecoder.com/products/stratia-c-c-serum,2
dandruff reducing shampoo that works for curly hair,24,https://incidecoder.com/products/the-ordinary-alpha-lipoic-acid-5,2
dandruff reducing shampoo that works for curly hair,25,https://incidecoder.com/products/perrricone-md-pre-empt-refreshing-shower-mask,2
dandruff reducing shampoo that works for curly hair,26,https://incidecoder.com/products/niod-flavanone-mud,2
dandruff reducing shampoo that works for curly hair,27,https://incidecoder.com/products/drunk-elephant-t-l-c-framboos-tm-glycolic-night-serum,2
dandruff reducing shampoo that works for curly hair,28,https://incidecoder.com/products/alpha-h-age-delay-cleansing-oil,2
dandruff reducing shampoo that works for curly hair,29,https://incidecoder.com/products/the-ordinary-matrixyl-10-ha,1
dandruff reducing shampoo that works for curly hair,30,https://incidecoder.com/products/rodan-fields-redefine-overnight-restorative-cream,1
dandruff reducing shampoo that works for curly hair,31,https://incidecoder.com/products/the-ordinary-resveratrol-3-ferulic-acid-3,1
dandruff reducing shampoo that works for curly hair,32,https://incidecoder.com/products/niod-sanskrit-saponins,1
dandruff reducing shampoo that works for curly hair,33,https://incidecoder.com/products/biologique-recherche-lotion-p50,1
dandruff reducing shampoo that works for curly hair,34,https://incidecoder.com/products/the-ordinary-salicylic-acid-2-solution,1
dandruff reducing shampoo that works for curly hair,36,https://incidecoder.com/products/paulas-choice-omega-complex-eye-cream,1
dandruff reducing shampoo that works for curly hair,37,https://incidecoder.com/products/neogen-white-truffle-laycure-oil-stick,1
dandruff reducing shampoo that works for curly hair,38,https://incidecoder.com/products/zelens-intense-defence-antioxidant-serum,1
dandruff reducing shampoo that works for curly hair,39,https://incidecoder.com/products/sk-ii-r-n-a-power-essence,1
